CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100),Genre_binary,Cluster
1,Male,-1.4245687900521393,-1.7389991930659485,-0.43480147996914803,1,0
2,Male,-1.2810354107017978,-1.7389991930659485,1.1957040699151575,1,0
3,Female,-1.3528021003769686,-1.7008297638941763,-1.7159129834496736,0,5
4,Female,-1.1375020313514563,-1.7008297638941763,1.0404178270690332,0,0
5,Female,-0.5633685139500904,-1.6626603347224038,-0.395979919257617,0,5
6,Female,-1.209268721026627,-1.6626603347224038,1.001596266357502,0,0
7,Female,-0.27630175524940737,-1.6244909055506316,-1.7159129834496736,0,5
8,Female,-1.1375020313514563,-1.6244909055506316,1.7003843591650614,0,0
9,Male,1.804932245330544,-1.5863214763788591,-1.832377665584267,1,5
10,Female,-0.6351352036252611,-1.5863214763788591,0.8463100235113775,0,0
11,Male,2.0202323143560563,-1.5863214763788591,-1.405340497757425,1,5
12,Female,-0.27630175524940737,-1.5863214763788591,1.894492162722717,0,0
13,Female,1.3743321072795196,-1.5481520472070869,-1.3665189370458939,0,5
14,Female,-1.0657353416762856,-1.5481520472070869,1.0404178270690332,0,0
15,Male,-0.13276837589906587,-1.5481520472070869,-1.444162058468956,1,5
16,Male,-1.209268721026627,-1.5481520472070869,1.1180609484920954,1,0
17,Female,-0.27630175524940737,-1.5099826180353144,-0.5900877228152724,0,5
18,Male,-1.3528021003769686,-1.5099826180353144,0.6133806592421911,1,0
19,Male,0.9437319692284952,-1.4336437596917697,-0.823017087084459,1,5
20,Female,-0.27630175524940737,-1.4336437596917697,1.8556706020111857,0,0
21,Male,-0.27630175524940737,-1.3954743305199975,-0.5900877228152724,1,5
22,Male,-0.9939686520011147,-1.3954743305199975,0.8851315842229086,1,0
23,Female,0.5131318311774709,-1.357304901348225,-1.7547345441612048,0,5
24,Male,-0.5633685139500904,-1.357304901348225,0.8851315842229086,1,0
25,Female,1.0872653485788366,-1.2427966138329078,-1.405340497757425,0,5
26,Male,-0.7069018933004318,-1.2427966138329078,1.2345256306266885,1,0
27,Female,0.44136514150230005,-1.2427966138329078,-0.7065524049498657,0,5
28,Male,-0.27630175524940737,-1.2427966138329078,0.4192728556845357,1,0
29,Female,0.08253169312644634,-1.2046271846611356,-0.7453739656613968,0,5
30,Female,-1.1375020313514563,-1.2046271846611356,1.4286334341843439,0,0
31,Male,1.517865486629861,-1.1664577554893631,-1.7935561048727358,1,5
32,Female,-1.2810354107017978,-1.1664577554893631,0.8851315842229086,0,0
33,Male,1.0154986589036659,-1.0519494679740462,-1.7935561048727358,1,5
34,Male,-1.49633547972731,-1.0519494679740462,1.6227412377419994,1,0
35,Female,0.7284319002029831,-1.0519494679740462,-1.405340497757425,0,5
36,Female,-1.2810354107017978,-1.0519494679740462,1.1957040699151575,0,0
37,Female,0.22606507247678784,-1.0137800388022737,-1.288875815622832,0,5
38,Female,-0.6351352036252611,-1.0137800388022737,0.8851315842229086,0,0
39,Female,-0.20453506557423662,-0.8992717512869567,-0.9394817692190521,0,5
40,Female,-1.3528021003769686,-0.8992717512869567,0.9627747056459708,0,0
41,Female,1.8766989350057148,-0.8611023221151843,-0.5900877228152724,0,1
42,Male,-1.0657353416762856,-0.8611023221151843,1.6227412377419994,1,0
43,Male,0.6566652105278123,-0.822932892943412,-0.5512661621037414,1,5
44,Female,-0.5633685139500904,-0.822932892943412,0.4192728556845357,0,3
45,Female,0.7284319002029831,-0.822932892943412,-0.86183864779599,0,5
46,Female,-1.0657353416762856,-0.822932892943412,0.57455909853066,0,0
47,Female,0.8001985898781538,-0.7847634637716396,0.18634349141534923,0,1
48,Female,-0.8504352726507733,-0.7847634637716396,-0.12422899427689942,0,3
49,Female,-0.7069018933004318,-0.7847634637716396,-0.3183367978345548,0,3
50,Female,-0.5633685139500904,-0.7847634637716396,-0.3183367978345548,0,3
51,Female,0.7284319002029831,-0.7084246054280948,0.06987880928075599,0,1
52,Male,-0.41983513459974886,-0.7084246054280948,0.3804512949730047,1,3
53,Female,-0.5633685139500904,-0.6702551762563225,0.14752193070381814,0,3
54,Male,1.4460987969546903,-0.6702551762563225,0.3804512949730047,1,1
55,Female,0.8001985898781538,-0.6702551762563225,-0.2018721156999616,0,1
56,Male,0.5848985208526416,-0.6702551762563225,-0.3571583585460859,1,1
57,Female,0.8719652795533245,-0.6320857470845501,-0.00776431214230618,0,1
58,Male,2.163765693706398,-0.6320857470845501,-0.16305055498843052,1,1
59,Female,-0.8504352726507733,-0.5557468887410054,0.0310572485692249,0,3
60,Male,1.0154986589036659,-0.5557468887410054,-0.16305055498843052,1,1
61,Male,2.2355323833815683,-0.5557468887410054,0.2251650521268803,1,1
62,Male,-1.4245687900521393,-0.5557468887410054,0.18634349141534923,1,3
63,Female,2.0202323143560563,-0.5175774595692331,0.06987880928075599,0,1
64,Female,1.0872653485788366,-0.5175774595692331,0.3416297342614736,0,1
65,Male,1.7331655556553733,-0.4794080303974607,0.0310572485692249,1,1
66,Male,-1.49633547972731,-0.4794080303974607,0.3416297342614736,1,3
67,Female,0.2978317621519586,-0.4794080303974607,-0.00776431214230618,0,1
68,Female,2.091999004031227,-0.4794080303974607,-0.08540743356536834,0,1
69,Male,-1.4245687900521393,-0.4794080303974607,0.3416297342614736,1,3
70,Female,-0.49160182427491955,-0.4794080303974607,-0.12422899427689942,0,3
71,Male,2.2355323833815683,-0.44123860122568836,0.18634349141534923,1,1
72,Female,0.5848985208526416,-0.44123860122568836,-0.3183367978345548,0,1
73,Female,1.517865486629861,-0.40306917205391596,-0.046585872853837265,0,1
74,Female,1.517865486629861,-0.40306917205391596,0.2251650521268803,0,1
75,Male,1.4460987969546903,-0.25039145536682655,-0.12422899427689942,1,1
76,Male,-0.922201962325944,-0.25039145536682655,0.14752193070381814,1,3
77,Female,0.44136514150230005,-0.25039145536682655,0.10870036999228706,0,1
78,Male,0.08253169312644634,-0.25039145536682655,-0.08540743356536834,1,3
79,Female,-1.1375020313514563,-0.25039145536682655,0.06987880928075599,0,3
80,Female,0.7284319002029831,-0.25039145536682655,-0.3183367978345548,0,1
81,Male,1.3025654176043489,-0.25039145536682655,0.0310572485692249,1,1
82,Male,-0.06100168622389513,-0.25039145536682655,0.18634349141534923,1,3
83,Male,2.0202323143560563,-0.25039145536682655,-0.3571583585460859,1,1
84,Female,0.5131318311774709,-0.25039145536682655,-0.24069367641149267,0,1
85,Female,-1.2810354107017978,-0.25039145536682655,0.2639866128384114,0,3
86,Male,0.6566652105278123,-0.25039145536682655,-0.16305055498843052,1,1
87,Female,1.1590320382540074,-0.13588316785150947,0.3028081735499425,0,1
88,Female,-1.209268721026627,-0.13588316785150947,0.18634349141534923,0,3
89,Female,-0.3480684449245781,-0.09771373867973712,0.3804512949730047,0,3
90,Female,0.8001985898781538,-0.09771373867973712,-0.16305055498843052,0,1
91,Female,2.091999004031227,-0.05954430950796475,0.18634349141534923,0,1
92,Male,-1.49633547972731,-0.05954430950796475,-0.3571583585460859,1,3
93,Male,0.6566652105278123,-0.021374880336192396,-0.046585872853837265,1,1
94,Female,0.08253169312644634,-0.021374880336192396,-0.395979919257617,0,3
95,Female,-0.49160182427491955,-0.021374880336192396,-0.3183367978345548,0,3
96,Male,-1.0657353416762856,-0.021374880336192396,0.06987880928075599,1,3
97,Female,0.5848985208526416,-0.021374880336192396,-0.12422899427689942,0,1
98,Female,-0.8504352726507733,-0.021374880336192396,-0.00776431214230618,0,3
99,Male,0.6566652105278123,0.016794548835579966,-0.3183367978345548,1,1
100,Male,-1.3528021003769686,0.016794548835579966,-0.046585872853837265,1,3
101,Female,-1.1375020313514563,0.054963978007352324,-0.3571583585460859,0,3
102,Female,0.7284319002029831,0.054963978007352324,-0.08540743356536834,0,1
103,Male,2.0202323143560563,0.054963978007352324,0.3416297342614736,1,1
104,Male,-0.922201962325944,0.054963978007352324,0.18634349141534923,1,3
105,Male,0.7284319002029831,0.054963978007352324,0.2251650521268803,1,1
106,Female,-1.2810354107017978,0.054963978007352324,-0.3183367978345548,0,3
107,Female,1.9484656246808856,0.09313340717912467,-0.00776431214230618,0,1
108,Male,1.0872653485788366,0.09313340717912467,-0.16305055498843052,1,1
109,Male,2.091999004031227,0.09313340717912467,-0.27951523712302373,1,1
110,Male,1.9484656246808856,0.09313340717912467,-0.08540743356536834,1,1
111,Male,1.8766989350057148,0.09313340717912467,0.06987880928075599,1,1
112,Female,-1.4245687900521393,0.09313340717912467,0.14752193070381814,0,3
113,Female,-0.06100168622389513,0.13130283635089707,-0.3183367978345548,0,3
114,Male,-1.4245687900521393,0.13130283635089707,-0.16305055498843052,1,3
115,Female,-1.49633547972731,0.16947226552266942,-0.08540743356536834,0,3
116,Female,-1.4245687900521393,0.16947226552266942,-0.00776431214230618,0,3
117,Female,1.7331655556553733,0.16947226552266942,-0.27951523712302373,0,1
118,Female,0.7284319002029831,0.16947226552266942,0.3416297342614736,0,1
119,Female,0.8719652795533245,0.24581112386621412,-0.27951523712302373,0,1
120,Female,0.8001985898781538,0.24581112386621412,0.2639866128384114,0,1
121,Male,-0.8504352726507733,0.24581112386621412,0.2251650521268803,1,3
122,Female,-0.06100168622389513,0.24581112386621412,-0.395979919257617,0,3
123,Female,0.08253169312644634,0.3221499822097589,0.3028081735499425,0,3
124,Male,0.010765003451275611,0.3221499822097589,1.5839196770304682,1,4
125,Female,-1.1375020313514563,0.36031941138153123,-0.823017087084459,0,3
126,Female,-0.5633685139500904,0.36031941138153123,1.0404178270690332,0,4
127,Male,0.2978317621519586,0.3984888405533036,-0.5900877228152724,1,2
128,Male,0.08253169312644634,0.3984888405533036,1.7392059198765926,1,4
129,Male,1.4460987969546903,0.3984888405533036,-1.5218051798920182,1,2
130,Male,-0.06100168622389513,0.3984888405533036,0.9627747056459708,1,4
131,Male,0.5848985208526416,0.3984888405533036,-1.5994483013150804,1,2
132,Male,0.010765003451275611,0.3984888405533036,0.9627747056459708,1,4
133,Female,-0.9939686520011147,0.43665826972507593,-0.6289092835268035,0,3
134,Female,-0.5633685139500904,0.43665826972507593,0.8074884627998465,0,4
135,Male,-1.3528021003769686,0.4748276988968483,-1.7547345441612048,1,2
136,Female,-0.7069018933004318,0.4748276988968483,1.467454994895875,0,4
137,Female,0.36959845182712936,0.4748276988968483,-1.6770914227381426,0,2
138,Male,-0.49160182427491955,0.4748276988968483,0.8851315842229086,1,4
139,Male,-1.4245687900521393,0.5129971280686207,-1.5606267406035494,1,3
140,Female,-0.27630175524940737,0.5129971280686207,0.8463100235113775,0,4
141,Female,1.3025654176043489,0.5511665572403931,-1.7547345441612048,0,2
142,Male,-0.49160182427491955,0.5511665572403931,1.6615627984535304,1,4
143,Female,-0.7786685829756026,0.5893359864121654,-0.395979919257617,0,3
144,Female,-0.49160182427491955,0.5893359864121654,1.4286334341843439,0,4
145,Male,-0.9939686520011147,0.6275054155839378,-1.4829836191804873,1,2
146,Male,-0.7786685829756026,0.6275054155839378,1.8168490412996547,1,4
147,Male,0.6566652105278123,0.6275054155839378,-0.5512661621037414,1,2
148,Female,-0.49160182427491955,0.6275054155839378,0.9239531449344397,0,4
149,Female,-0.3480684449245781,0.6656748447557101,-1.0947680120651764,0,2
150,Male,-0.3480684449245781,0.6656748447557101,1.5450981163189372,1,4
151,Male,0.2978317621519586,0.6656748447557101,-1.288875815622832,1,2
152,Male,0.010765003451275611,0.6656748447557101,1.467454994895875,1,4
153,Female,0.36959845182712936,0.6656748447557101,-1.1724111334882386,0,2
154,Female,-0.06100168622389513,0.6656748447557101,1.001596266357502,0,4
155,Female,0.5848985208526416,0.6656748447557101,-1.327697376334363,0,2
156,Female,-0.8504352726507733,0.6656748447557101,1.506276555607406,0,4
157,Male,-0.13276837589906587,0.6656748447557101,-1.9100207870073291,1,2
158,Female,-0.6351352036252611,0.6656748447557101,1.0792393877805642,0,4
159,Male,-0.3480684449245781,0.6656748447557101,-1.9100207870073291,1,2
160,Female,-0.6351352036252611,0.6656748447557101,0.8851315842229086,0,4
161,Female,1.230798727929178,0.7038442739274825,-0.5900877228152724,0,1
162,Female,-0.7069018933004318,0.7038442739274825,1.2733471913382197,0,4
163,Male,-1.4245687900521393,0.7801831322710272,-1.7547345441612048,1,2
164,Female,-0.5633685139500904,0.7801831322710272,1.6615627984535304,0,4
165,Male,0.8001985898781538,0.9328608489581166,-0.9394817692190521,1,2
166,Female,-0.20453506557423662,0.9328608489581166,0.9627747056459708,0,4
167,Male,0.22606507247678784,0.971030278129889,-1.1724111334882386,1,2
168,Female,-0.41983513459974886,0.971030278129889,1.7392059198765926,0,4
169,Female,-0.20453506557423662,1.0091997073016614,-0.900660208507521,0,2
170,Male,-0.49160182427491955,1.0091997073016614,0.4969159771075979,1,4
171,Male,0.08253169312644634,1.0091997073016614,-1.444162058468956,1,2
172,Male,-0.7786685829756026,1.0091997073016614,0.9627747056459708,1,4
173,Male,-0.20453506557423662,1.0091997073016614,-1.5606267406035494,1,2
174,Male,-0.20453506557423662,1.0091997073016614,1.6227412377419994,1,4
175,Female,0.9437319692284952,1.0473691364734337,-1.444162058468956,0,2
176,Female,-0.6351352036252611,1.0473691364734337,1.3898118734728129,0,4
177,Male,1.3743321072795196,1.0473691364734337,-1.3665189370458939,1,2
178,Male,-0.8504352726507733,1.0473691364734337,0.7298453413767844,1,4
179,Male,1.4460987969546903,1.2382162823322955,-1.405340497757425,1,2
180,Male,-0.27630175524940737,1.2382162823322955,1.5450981163189372,1,4
181,Female,-0.13276837589906587,1.390893999019385,-0.7065524049498657,0,2
182,Female,-0.49160182427491955,1.390893999019385,1.3898118734728129,0,4
183,Male,0.5131318311774709,1.4290634281911574,-1.3665189370458939,1,2
184,Female,-0.7069018933004318,1.4290634281911574,1.467454994895875,0,4
185,Female,0.15429838280161712,1.4672328573629296,-0.43480147996914803,0,2
186,Male,-0.6351352036252611,1.4672328573629296,1.8168490412996547,1,4
187,Female,1.0872653485788366,1.5435717157064743,-1.0171248906421142,0,2
188,Male,-0.7786685829756026,1.5435717157064743,0.6910237806652533,1,4
189,Female,0.15429838280161712,1.619910574050019,-1.288875815622832,0,2
190,Female,-0.20453506557423662,1.619910574050019,1.3509903127612817,0,4
191,Female,-0.3480684449245781,1.619910574050019,-1.0559464513536454,0,2
192,Female,-0.49160182427491955,1.619910574050019,0.7298453413767844,0,4
193,Male,-0.41983513459974886,2.0016048657677428,-1.6382698620266116,1,2
194,Female,-0.06100168622389513,2.0016048657677428,1.5839196770304682,0,4
195,Female,0.5848985208526416,2.268790869970149,-1.327697376334363,0,2
196,Female,-0.27630175524940737,2.268790869970149,1.1180609484920954,0,4
197,Female,0.44136514150230005,2.497807445000783,-0.86183864779599,0,2
198,Male,-0.49160182427491955,2.497807445000783,0.9239531449344397,1,4
199,Male,-0.49160182427491955,2.917671165890279,-1.2500542549113007,1,2
200,Male,-0.6351352036252611,2.917671165890279,1.2733471913382197,1,4
